Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Capital Medical University,210,3597,91.42857142857143,679,1.4218390476190477,CHINA MAINLAND,Academic
Nantong University,210,2597,83.33333333333334,679,1.3506328571428572,CHINA MAINLAND,Academic
Ames National Laboratory,209,3455,94.73684210526315,681,1.3116363636363637,USA,Government
University of Calgary,207,3408,91.30434782608695,682,1.3202256038647342,CANADA,Academic
China Jiliang University,207,3601,91.30434782608695,682,1.4830227053140097,CHINA MAINLAND,Academic
Slovak Academy of Sciences,207,1600,74.8792270531401,682,0.7391067632850242,SLOVAKIA,National Academy
Seoul National University of Science & Technology,207,2438,83.09178743961353,682,0.8570850241545894,SOUTH KOREA,Academic
Stockholm University,206,3771,93.20388349514563,686,1.935040291262136,SWEDEN,Academic
Korea Institute of Machinery & Materials (KIMM),206,2985,87.37864077669903,686,1.1993300970873786,SOUTH KOREA,Research Institute
Johannes Kepler University Linz,205,2471,86.82926829268293,688,1.0661678048780487,AUSTRIA,Academic
Jawaharlal Nehru Center for Advanced Scientific Research (JNCASR),205,3661,92.19512195121952,688,1.3905960975609757,INDIA,Research Institute
University College Dublin,205,3561,88.78048780487805,688,1.2086263414634146,IRELAND,Academic
International Iberian Nanotechnology Laboratory,205,3685,93.65853658536587,688,1.5118556097560976,PORTUGAL,Academic
"Chongqing Institute of Green & Intelligent Technology, CAS",205,3681,87.3170731707317,688,1.5785843902439025,CHINA MAINLAND,Research Institute
Tufts University,204,5120,94.11764705882352,693,1.7806068627450982,USA,Academic
University of Florence,204,2841,91.66666666666666,693,1.259481862745098,ITALY,Academic
Incheon National University,204,3067,94.6078431372549,693,1.2261637254901963,SOUTH KOREA,Academic
"Qingdao Institute of Biomass Energy and Bioprocess Technology, CAS",204,6870,97.05882352941177,693,2.898452941176471,CHINA MAINLAND,Research Institute
Elettra Sincrotrone Trieste,204,3288,92.64705882352942,693,1.2202485294117646,ITALY,Research Institute
University of Bayreuth,203,3927,95.56650246305419,698,1.4978916256157635,GERMANY (FED REP GER),Academic
Banaras Hindu University (BHU),203,2803,90.64039408866995,698,1.0538625615763546,INDIA,Academic
Indian Institute of Technology (IIT) - Indore,203,2500,94.58128078817734,698,1.188145812807882,INDIA,Academic
University of Georgia,202,4003,87.12871287128714,701,1.2631539603960398,USA,Academic
Hanbat National University,202,1655,76.23762376237624,701,0.6412683168316832,SOUTH KOREA,Academic
Shizuoka University,202,1613,61.386138613861384,701,0.7985014851485149,JAPAN,Academic
National Academy of Sciences of Belarus (NASB),201,1349,60.69651741293532,704,1.012839303482587,BELARUS,National Academy
Palacky University Olomouc,200,4413,85.5,705,1.7759460000000002,CZECH REPUBLIC,Academic
University of Delhi,199,1539,78.39195979899498,706,0.6402301507537689,INDIA,Academic
King's College London,199,3505,91.4572864321608,706,1.3747080402010052,ENGLAND,Academic
Leibniz Institut fur Polymerforschung Dresden,199,3737,96.4824120603015,706,1.5443768844221106,GERMANY (FED REP GER),Nonprofit
CNRS - National Institute for Biology (INSB),199,3662,94.47236180904522,706,1.5744592964824122,FRANCE,Research Institute
Universite de Valenciennes et du Hainaut-Cambresis,198,2671,91.41414141414141,710,1.078000505050505,FRANCE,Academic
Institut National Polytechnique de Toulouse,197,2498,81.7258883248731,711,1.1026517766497463,FRANCE,Academic
Colorado School of Mines,196,3258,94.38775510204081,712,1.4086607142857144,USA,Academic
PLA Second Military Medical University,196,4813,94.38775510204081,712,2.0233035714285714,CHINA MAINLAND,Academic
University of Seoul,196,2380,86.73469387755102,712,0.8894790816326532,SOUTH KOREA,Academic
Macquarie University,195,4292,94.87179487179486,715,1.7090297435897437,AUSTRALIA,Academic
Indiana University System,194,4149,94.84536082474226,716,2.44525412371134,USA,Academic System
Tianjin Medical University,194,4295,92.26804123711341,716,1.7890170103092784,CHINA MAINLAND,Academic
"Shanghai Advanced Research Institute, CAS",194,3184,94.3298969072165,716,1.8084603092783507,CHINA MAINLAND,Research Institute
Ain Shams University,193,1092,70.46632124352331,719,0.6008010362694302,EGYPT,Academic
Kobe University,193,2069,86.52849740932642,719,1.02919896373057,JAPAN,Academic
Peter the Great St. Petersburg Polytechnic University,193,1312,76.68393782383419,719,0.7104544041450778,RUSSIA,Academic
Universidade Federal de Minas Gerais,193,1781,88.08290155440415,719,0.748879274611399,BRAZIL,Academic
Changsha University of Science & Technology,193,3780,89.11917098445595,719,2.149341968911917,CHINA MAINLAND,Academic
University of Sevilla,193,3041,88.60103626943005,719,1.0374082901554404,SPAIN,Academic
Institut de Ciencies Fotoniques (ICFO),193,5906,96.89119170984456,719,2.3135082901554407,SPAIN,Research Institute
University of Texas Arlington,192,1902,84.89583333333334,726,0.8333833333333334,USA,Academic
Jilin Normal University,192,3176,86.45833333333334,726,1.6369479166666665,CHINA MAINLAND,Academic
University of Catania,191,2073,83.24607329842932,728,0.908934554973822,ITALY,Academic
University of Oslo,191,2486,83.24607329842932,728,1.3373455497382198,NORWAY,Academic
Central China Normal University,191,8529,96.33507853403141,728,2.999915183246073,CHINA MAINLAND,Academic
Guangzhou University,191,5745,93.19371727748691,728,2.701862827225131,CHINA MAINLAND,Academic
Universitat Rovira i Virgili,191,4678,95.28795811518324,728,1.8577785340314137,SPAIN,Academic
Samsung Electronics,191,3465,80.6282722513089,728,1.2095931937172777,SOUTH KOREA,Corporate
Temple University,190,4268,94.21052631578948,734,1.736063157894737,USA,Academic
Liaocheng University,190,3721,91.57894736842105,734,2.003294210526316,CHINA MAINLAND,Academic
Guilin University of Electronic Technology,190,3938,87.36842105263159,734,1.8654468421052632,CHINA MAINLAND,Academic
STMicroelectronics,189,1013,71.42857142857143,737,0.663368253968254,SWITZERLAND,Corporate
"Rzhanov Institute of Semiconductor Physics, Siberian Branch, Russian Academy of Sciences",189,1145,61.37566137566137,737,0.5310962962962963,RUSSIA,Research Institute
Fujian Normal University,188,3819,92.5531914893617,739,1.9143000000000003,CHINA MAINLAND,Academic
New York University,187,3331,89.83957219251337,740,1.677027807486631,USA,Academic
University of Potsdam,187,3169,93.04812834224599,740,1.3680807486631017,GERMANY (FED REP GER),Academic
Guangzhou Medical University,187,3509,93.58288770053476,740,1.926933155080214,CHINA MAINLAND,Academic
Research Center for Eco-Environmental Sciences (RCEES),187,4090,97.86096256684492,740,1.6371695187165778,CHINA MAINLAND,Research Institute
University of Exeter,187,2931,89.83957219251337,740,1.3404139037433156,ENGLAND,Academic
University of Western Australia,186,3087,93.54838709677419,745,1.3437903225806453,AUSTRALIA,Academic
Chungbuk National University,186,1782,86.55913978494624,745,0.8274747311827957,SOUTH KOREA,Academic
Vilnius University,185,2552,79.45945945945945,747,1.084008108108108,LITHUANIA,Academic
Qatar University,185,4655,92.97297297297298,747,1.6613194594594596,QATAR,Academic
Fritz Haber Institute of the Max Planck Society,184,2790,96.73913043478261,749,1.2023217391304348,GERMANY (FED REP GER),Nonprofit
Birla Institute of Technology & Science Pilani (BITS Pilani),183,1778,81.9672131147541,750,0.9805530054644809,INDIA,Academic
Kyushu Institute of Technology,183,3026,84.15300546448088,750,1.4478781420765028,JAPAN,Academic
University of Strathclyde,183,3266,81.9672131147541,750,1.5422147540983606,SCOTLAND,Academic
Science & Technology Facilities Council (STFC),183,2210,91.80327868852459,750,1.0757284153005464,ENGLAND,Research Council
Universitat Jaume I,183,4743,86.33879781420765,750,2.161654098360656,SPAIN,Academic
University of Amsterdam,182,3667,94.5054945054945,755,1.6471186813186813,NETHERLANDS,Academic
Skolkovo Institute of Science & Technology,182,3404,91.20879120879121,755,1.623831868131868,RUSSIA,Academic
Slovenian Academy of Sciences & Arts (SASA),182,1894,90.65934065934066,755,0.9107406593406594,SLOVENIA,National Academy
Jozef Stefan Institute,182,1894,90.65934065934066,755,0.9107406593406594,SLOVENIA,Research Institute
Technical University of Ostrava,181,812,60.773480662983424,759,0.4864348066298343,CZECH REPUBLIC,Academic
Nevada System of Higher Education (NSHE),181,2691,93.92265193370166,759,1.188707182320442,USA,Academic System
Queens University Belfast,181,4652,92.81767955801105,759,1.799085635359116,NORTHERN IRELAND,Academic
Istituto di Nanotecnologia (NANOTEC-CNR),180,2672,92.22222222222223,762,1.1489883333333333,ITALY,Research Institute
"Hefei Institutes of Physical Science, CAS",180,3977,91.11111111111111,762,1.731596666666667,CHINA MAINLAND,Research Institute
Kazan Federal University,180,3046,79.44444444444444,762,1.1945222222222223,RUSSIA,Academic
University of Newcastle,179,2435,90.5027932960894,765,1.4418977653631284,AUSTRALIA,Academic
Hainan University,178,5347,97.19101123595506,766,2.694696629213483,CHINA MAINLAND,Academic
Isfahan University of Technology,178,2310,88.76404494382022,766,0.9971831460674158,IRAN,Academic
Kansas State University,177,3241,85.87570621468926,768,1.2669909604519776,USA,Academic
West Virginia University,177,3177,91.52542372881356,768,1.326749152542373,USA,Academic
Hiroshima University,177,2158,81.92090395480226,768,0.8881355932203391,JAPAN,Academic
University of Regensburg,177,3382,91.52542372881356,768,1.6323129943502825,GERMANY (FED REP GER),Academic
Universidade Nova de Lisboa,177,2898,92.65536723163842,768,1.3618389830508475,PORTUGAL,Academic
Texas Tech University System,177,2372,90.3954802259887,768,0.9767214689265538,USA,Academic System
CSIR - National Chemical Laboratory (NCL),177,3842,93.22033898305084,768,1.4519378531073446,INDIA,Research Institute
University of Patras,176,1571,81.81818181818183,775,0.7657670454545454,GREECE,Academic
Huazhong Agricultural University,176,4460,96.5909090909091,775,2.2095249999999997,CHINA MAINLAND,Academic
University of Granada,176,2420,92.04545454545455,775,1.388827840909091,SPAIN,Academic
STFC Rutherford Appleton Laboratory,176,2112,91.47727272727273,775,1.0687352272727273,ENGLAND,Research Institute
Anna University Chennai,176,1313,79.54545454545455,775,0.5910130681818182,INDIA,Academic
Texas Tech University,175,2219,90.28571428571428,780,0.9369342857142857,USA,Academic
Ming Chi University of Technology,175,2074,85.71428571428571,780,0.9569965714285714,TAIWAN,Academic
Jiangxi Normal University,174,2909,96.55172413793103,782,1.9466885057471264,CHINA MAINLAND,Academic
Eberhard Karls University of Tubingen,174,2142,93.67816091954023,782,1.0197867816091954,GERMANY (FED REP GER),Academic
University of Surrey,174,2588,88.50574712643679,782,1.4978103448275863,ENGLAND,Academic
Universidade Federal de Sao Carlos,174,2062,90.80459770114942,782,1.0146183908045976,BRAZIL,Academic
George Washington University,173,3443,95.37572254335261,786,1.5068658959537575,USA,Academic
Hong Kong Baptist University,173,4570,96.53179190751445,786,1.9555780346820808,HONG KONG,Academic
Justus Liebig University Giessen,173,4094,95.95375722543352,786,1.9296462427745664,GERMANY (FED REP GER),Academic
University of St Andrews,173,4143,91.90751445086705,786,1.6809838150289018,SCOTLAND,Academic
Durham University,173,4287,94.79768786127167,786,1.7095693641618497,ENGLAND,Academic
CSIR - National Physical Laboratory (NPL),173,2016,87.28323699421965,786,0.928649132947977,INDIA,Research Institute
University of Auckland,172,6978,88.37209302325581,792,3.143153488372093,NEW ZEALAND,Academic
Shandong University of Technology,172,3062,88.37209302325581,792,1.501211046511628,CHINA MAINLAND,Academic
Intel Corporation,172,2552,76.16279069767442,792,1.169014534883721,USA,Corporate
Osaka Prefecture University,171,1809,77.77777777777779,795,0.9715777777777779,JAPAN,Academic
Yamagata University,171,1955,84.7953216374269,795,0.8536883040935673,JAPAN,Academic
Korea Institute of Energy Research (KIER),171,2825,88.30409356725146,795,1.1782654970760236,SOUTH KOREA,Research Institute
National Research Centre (NRC),171,1879,87.13450292397661,795,0.9378982456140352,EGYPT,Research Institute
University of Alabama Tuscaloosa,170,2228,90.0,799,1.0943694117647058,USA,Academic
National Centre of Scientific Research Demokritos,170,2035,83.52941176470588,799,0.9739617647058824,GREECE,Research Institute
University of Salerno,170,2184,87.6470588235294,799,1.520869411764706,ITALY,Academic
National University of Sciences & Technology - Pakistan,170,1857,90.0,799,1.0284111764705883,PAKISTAN,Academic
Heriot Watt University,170,2417,80.58823529411765,799,1.0874329411764707,SCOTLAND,Academic
Karolinska Institutet,169,3973,93.49112426035504,804,2.157446153846154,SWEDEN,Academic
BASF,168,4848,98.80952380952381,805,2.098763095238095,GERMANY (FED REP GER),Corporate
Braunschweig University of Technology,168,2581,95.23809523809523,805,1.3036773809523812,GERMANY (FED REP GER),Academic
Songshan Lake Materials Laboratory,168,2018,92.26190476190477,805,1.7323327380952382,CHINA MAINLAND,Research Institute
Industrial Technology Research Institute - Taiwan,168,2106,83.92857142857143,805,1.0252148809523811,TAIWAN,Nonprofit
Universite Catholique Louvain,168,3490,92.26190476190477,805,1.305261904761905,BELGIUM,Academic
Alexandria University,167,1622,87.42514970059881,810,0.9811497005988025,EGYPT,Academic
Chiba University,167,1510,85.62874251497006,810,0.7897353293413175,JAPAN,Academic
Harbin University of Science & Technology,167,2631,86.22754491017965,810,1.4181640718562876,CHINA MAINLAND,Academic
Shanghai University of Engineering Science,167,1954,92.21556886227546,810,1.2647041916167665,CHINA MAINLAND,Academic
Wenzhou University,167,3792,94.01197604790418,810,2.0660502994011973,CHINA MAINLAND,Academic
Panjab University,167,1559,85.62874251497006,810,0.7279784431137726,INDIA,Academic
Dankook University,167,2131,85.62874251497006,810,0.8933281437125749,SOUTH KOREA,Academic
Helmholtz-Zentrum Geesthacht - Zentrum fur Material- und Kustenforschung,167,2653,94.01197604790418,810,1.2767736526946107,GERMANY (FED REP GER),Nonprofit
University of Southern Denmark,166,2949,89.7590361445783,818,1.5273186746987952,DENMARK,Academic
Air Force Military Medical University,166,2821,92.16867469879519,818,1.2753403614457832,CHINA MAINLAND,Academic
Philipps University Marburg,166,3123,89.1566265060241,818,1.3921253012048194,GERMANY (FED REP GER),Academic
University of Tabriz,166,1574,85.54216867469879,818,0.7375927710843374,IRAN,Academic
University of Leoben,165,2499,95.15151515151516,822,1.1901363636363635,AUSTRIA,Academic
NIH National Institute of Biomedical Imaging & Bioengineering (NIBIB),165,10402,98.18181818181819,822,4.323620606060606,USA,Government
Istituto di Fotonica e Nanotecnologie (IFN-CNR),165,2571,85.45454545454545,822,1.303898787878788,ITALY,Research Institute
Lancaster University,165,2103,89.6969696969697,822,1.012749696969697,ENGLAND,Academic
Florida International University,164,2817,87.8048780487805,826,1.1152378048780487,USA,Academic
Wayne State University,164,2877,92.07317073170732,826,1.3956798780487805,USA,Academic
University of Texas at San Antonio (UTSA),164,3766,90.85365853658537,826,1.5576969512195122,USA,Academic
Universidade Federal do Rio Grande do Sul,164,1085,84.7560975609756,826,0.5428335365853659,BRAZIL,Academic
Anhui Normal University,164,3371,94.51219512195121,826,1.8736542682926831,CHINA MAINLAND,Academic
Ocean University of China,164,3594,93.29268292682927,826,1.902915243902439,CHINA MAINLAND,Academic
Technical University Liberec,164,418,33.53658536585366,826,0.30737743902439024,CZECH REPUBLIC,Academic
University of Konstanz,164,2697,89.63414634146342,826,1.1507158536585367,GERMANY (FED REP GER),Academic
CSIC - Centro de Quimica y Materiales de Aragon (CEQMA),164,2248,93.90243902439023,826,1.2076658536585367,SPAIN,Research Institute
University of Fribourg,164,4907,95.1219512195122,826,2.1094713414634145,SWITZERLAND,Academic
Polytechnique Montreal,164,3515,87.1951219512195,826,1.4062469512195124,CANADA,Academic
National Taiwan Normal University,163,2949,87.73006134969326,837,1.290096319018405,TAIWAN,Academic
Universite Bourgogne Franche-Comte (ComUE),163,1747,89.57055214723927,837,0.8289496932515337,FRANCE,Academic System
Japan Synchrotron Radiation Research Institute,162,2004,88.88888888888889,839,1.0213179012345681,JAPAN,Research Institute
University of Pavia,161,2206,92.54658385093167,840,1.2338130434782608,ITALY,Academic
Yunnan University,161,2368,91.30434782608695,840,1.517660248447205,CHINA MAINLAND,Academic
Federal Institute for Materials Research & Testing,161,2335,91.30434782608695,840,1.2534590062111801,GERMANY (FED REP GER),Research Institute
University of Kansas,160,3522,90.625,843,1.626195625,USA,Academic
Yokohama National University,160,1834,78.125,843,0.902433125,JAPAN,Academic
Nanjing University of Information Science & Technology,160,3550,89.375,843,2.2641400000000003,CHINA MAINLAND,Academic
Korea Institute of Ceramic Engineering & Technology,160,1965,85.0,843,0.9116087500000001,SOUTH KOREA,Research Institute
University of Perugia,159,2726,88.0503144654088,847,1.3447333333333333,ITALY,Academic
University of Bern,159,2996,96.22641509433963,847,1.530343396226415,SWITZERLAND,Academic
University of Malaysia Perlis,159,1343,64.15094339622641,847,0.8103786163522012,MALAYSIA,Academic
King Khalid University,159,1514,86.16352201257862,847,1.0896761006289308,SAUDI ARABIA,Academic
University of North Carolina School of Medicine,159,8201,96.22641509433963,847,3.0169704402515722,USA,Academic
University of Zurich,158,3330,94.30379746835443,852,2.0219816455696202,SWITZERLAND,Academic
Yantai University,158,2708,95.56962025316456,852,1.602020253164557,CHINA MAINLAND,Academic
US Air Force Research Laboratory,158,2946,87.9746835443038,852,1.2299683544303799,USA,Government
Shahid Beheshti University,157,1343,84.71337579617835,855,0.7803828025477708,IRAN,Academic
Indian Institute of Science Education & Research (IISER) Pune,157,3860,94.90445859872611,855,2.135558598726115,INDIA,Academic
Qufu Normal University,156,4126,94.87179487179486,857,2.2010897435897436,CHINA MAINLAND,Academic
University of Calcutta,156,1163,83.33333333333334,857,0.667874358974359,INDIA,Academic
Korea Atomic Energy Research Institute (KAERI),156,1428,83.97435897435898,857,0.7961628205128205,SOUTH KOREA,Research Institute
Indian Institute of Technology (IIT BHU) - Varanasi,156,1794,89.74358974358975,857,1.0818089743589745,INDIA,Academic
Newcastle University - UK,155,2419,90.96774193548387,861,1.3794877419354838,ENGLAND,Academic
Belarusian State University,155,978,67.0967741935484,861,0.5674774193548388,BELARUS,Academic
Romanian Academy of Sciences,155,982,81.93548387096774,861,0.600363870967742,ROMANIA,National Academy
Universita di Modena e Reggio Emilia,154,2007,85.71428571428571,864,1.1608506493506494,ITALY,Academic
Huaqiao University,154,2353,93.5064935064935,864,1.4857149350649352,CHINA MAINLAND,Academic
Ecole Superieure de Physique et de Chimie Industrielles de la Ville de Paris (ESPCI),154,3308,94.15584415584416,864,1.5514168831168833,FRANCE,Academic
CSIC - Instituto de Ciencia de Materiales de Aragon (ICMA),154,2085,93.5064935064935,864,1.203711038961039,SPAIN,Research Institute
Colorado State University,153,2269,90.84967320261438,868,1.369037254901961,USA,Academic
Korea National University of Transportation,153,972,73.20261437908496,868,0.6174385620915033,SOUTH KOREA,Academic
Istituto Nazionale di Fisica Nucleare (INFN),153,1756,84.31372549019608,868,1.0640039215686274,ITALY,Research Institute
FSRC Crystallography & Photonics RAS,152,1171,73.68421052631578,871,0.9948118421052632,RUSSIA,Research Institute
Aristotle University of Thessaloniki,151,1532,82.78145695364239,872,0.8368013245033114,GREECE,Academic
SRM Institute of Science & Technology Chennai,151,2403,90.72847682119205,872,1.180962251655629,INDIA,Academic
University Kashan,151,1472,79.47019867549669,872,0.725576821192053,IRAN,Academic
Shinshu University,151,2311,90.72847682119205,872,1.2581350993377485,JAPAN,Academic
Universidad Politecnica de Madrid,151,1198,88.74172185430463,872,0.7099225165562915,SPAIN,Academic
Hohai University,150,1818,88.0,877,1.0563486666666668,CHINA MAINLAND,Academic
Indian Institute of Technology (Indian School of Mines) Dhanbad,150,1444,79.33333333333333,877,0.7606200000000001,INDIA,Academic
Tokyo University of Agriculture & Technology,150,1632,74.66666666666667,877,0.6880466666666667,JAPAN,Academic
Normandie Universite,150,1731,89.33333333333333,877,0.9688506666666667,FRANCE,Academic System
University of Mons,149,2694,91.94630872483222,881,1.3304899328859061,BELGIUM,Academic
University of Cologne,149,2167,92.61744966442953,881,1.4241570469798657,GERMANY (FED REP GER),Academic
Fujian Medical University,148,2954,95.27027027027027,883,1.8491013513513515,CHINA MAINLAND,Academic
Center for Physical Sciences & Technology - Lithuania,148,1530,86.48648648648648,883,0.9749533783783785,LITHUANIA,Research Institute
Vietnam National University Hochiminh City,148,1002,77.7027027027027,883,0.6320108108108108,VIETNAM,Academic
Bulgarian Academy of Sciences,147,917,73.46938775510205,886,1.0391081632653063,BULGARIA,Academic
Henan Polytechnic University,147,3479,89.1156462585034,886,1.903591156462585,CHINA MAINLAND,Academic
Savitribai Phule Pune University,147,1766,80.27210884353741,886,0.9050238095238096,INDIA,Academic
IMT - Institut Mines-Telecom,147,2377,87.07482993197279,886,1.2189938775510205,FRANCE,Academic System
Chulalongkorn University,146,1964,87.67123287671232,890,1.0677630136986302,THAILAND,Academic
Australian Nuclear Science & Technology Organisation,146,2091,91.0958904109589,890,1.2703609589041096,AUSTRALIA,Government
Scuola Normale Superiore di Pisa,146,2350,95.2054794520548,890,1.34405,ITALY,Academic
Ivan Franko National University Lviv,146,497,65.06849315068493,890,0.4384801369863014,UKRAINE,Academic
Ecole Normale Superieure (ENS),145,2248,88.96551724137932,894,1.2279441379310345,FRANCE,Academic
University of Calabria,145,2209,93.79310344827586,894,1.2218062068965518,ITALY,Academic
Universite de Nantes,145,2727,93.79310344827586,894,1.6487875862068966,FRANCE,Academic
Sunchon National University,145,995,73.10344827586206,894,0.5286779310344827,SOUTH KOREA,Academic
Auburn University,145,2648,88.96551724137932,894,1.4735793103448276,USA,Academic
Auburn University System,145,2648,88.96551724137932,894,1.4735793103448276,USA,Academic System
Chongqing University of Arts & Sciences,145,1898,95.17241379310344,894,1.095876551724138,CHINA MAINLAND,Academic
Najran University,145,1591,91.0344827586207,894,0.9417041379310345,SAUDI ARABIA,Academic
University of Santiago De Compostela,145,2262,93.10344827586206,894,1.3905620689655174,SPAIN,Academic
Assiut University,144,2008,85.41666666666666,903,1.261886111111111,EGYPT,Academic
Taipei Medical University,144,1800,86.11111111111111,903,1.0555270833333334,TAIWAN,Academic
Foshan University,143,2203,91.6083916083916,905,1.7229097902097903,CHINA MAINLAND,Academic
South China Agricultural University,143,4202,93.00699300699301,905,2.124527272727273,CHINA MAINLAND,Academic
Indiana University Bloomington,143,2633,95.1048951048951,905,1.4205846153846156,USA,Academic
Nanchang Hangkong University,143,3596,90.9090909090909,905,1.8525657342657342,CHINA MAINLAND,Academic
Universitatsklinikum des Saarlandes,143,1704,89.5104895104895,905,1.1339188811188812,GERMANY (FED REP GER),Health
Duy Tan University,143,1195,83.91608391608392,905,1.181574125874126,VIETNAM,Academic
University of Johannesburg,141,1368,80.1418439716312,911,0.7949680851063831,SOUTH AFRICA,Academic
University of Manitoba,141,1978,74.46808510638297,911,1.0823574468085106,CANADA,Academic
Jiangsu Normal University,141,3608,91.48936170212765,911,1.9363879432624116,CHINA MAINLAND,Academic
Budapest University of Technology & Economics,141,1364,80.85106382978722,911,0.9089418439716311,HUNGARY,Academic
Shanghai University of Electric Power,141,3583,88.65248226950354,911,1.9893489361702128,CHINA MAINLAND,Academic
"S.S. Kutateladze Institute of Thermophysics, Siberian Division of the Russian Academy of Sciences",141,199,38.297872340425535,911,0.6872574468085106,RUSSIA,Research Institute
Institute of Physics - Polish Academy of Sciences,141,1594,84.39716312056737,911,0.9615872340425532,POLAND,Research Institute
Lehigh University,140,1493,90.0,918,0.9260007142857144,USA,Academic
Dongguan University of Technology,140,4392,95.0,918,2.945811428571429,CHINA MAINLAND,Academic
Szeged University,140,1598,88.57142857142857,918,1.1073207142857142,HUNGARY,Academic
Indian Institute of Technology (IIT) - Hyderabad,140,1600,82.14285714285714,918,1.07856,INDIA,Academic
Yuri Fedkovych Chernivtsi National University,140,210,24.285714285714285,918,0.12318,UKRAINE,Academic
Michigan Technological University,139,2535,86.33093525179856,923,1.265663309352518,USA,Academic
Koc University,139,1772,88.48920863309353,923,1.1961489208633094,TURKEY,Academic
"Boreskov Institute of Catalysis, Siberian Branch, Russian Academy of Sciences",139,1462,89.92805755395683,923,0.8802402877697842,RUSSIA,Research Institute
Middle East Technical University,139,1346,84.17266187050359,923,0.9532215827338131,TURKEY,Academic
Soongsil University,138,2721,90.57971014492753,927,1.3560717391304349,SOUTH KOREA,Academic
University of Ljubljana,138,1628,89.13043478260869,927,1.3542166666666666,SLOVENIA,Academic
National Institutes of Natural Sciences (NINS) - Japan,138,1727,92.02898550724638,927,1.0049420289855073,JAPAN,Research Institute
Istituto dei Materiali per l'Elettronica ed il Magnetismo (IMEM-CNR),138,1648,93.47826086956522,927,0.9988702898550724,ITALY,Research Institute
Institute of Physical Chemistry of the Polish Academy of Sciences,138,2297,96.37681159420289,927,1.1593550724637682,POLAND,Research Institute
Indian Institute of Engineering Science Technology Shibpur (IIEST),138,999,81.15942028985508,927,0.6030101449275362,INDIA,Academic
Henan University of Science & Technology,137,2056,83.21167883211679,933,1.647402189781022,CHINA MAINLAND,Academic
Laval University,136,2115,88.97058823529412,934,1.2254257352941178,CANADA,Academic
Chinese People's Liberation Army General Hospital,136,3999,91.17647058823529,934,2.350610294117647,CHINA MAINLAND,Health
Institut Laue-Langevin (ILL),136,1646,91.91176470588235,934,0.9823904411764706,FRANCE,Partnership
Chuiko Institute of Surface Chemistry of NASU,136,993,74.26470588235294,934,0.5897352941176471,UKRAINE,Research Institute
Singapore Institute of Manufacturing Technology (SIMTech),136,3215,94.11764705882352,934,1.7458801470588237,SINGAPORE,Research Institute
Missouri University of Science & Technology,135,3407,94.07407407407408,939,1.6873755555555556,USA,Academic
Universidade de Coimbra,135,2335,91.85185185185185,939,1.300371851851852,PORTUGAL,Academic
Zhengzhou University of Light Industry,135,2895,81.48148148148148,939,1.9289244444444447,CHINA MAINLAND,Academic
Carl von Ossietzky Universitat Oldenburg,135,1524,88.88888888888889,939,1.0146962962962964,GERMANY (FED REP GER),Academic
Universiti Teknologi Petronas,135,863,70.37037037037037,939,0.8670607407407408,MALAYSIA,Academic
Myongji University,135,1003,77.77777777777779,939,0.7873037037037037,SOUTH KOREA,Academic
Prokhorov General Physics Institute of the Russian Academy of Sciences,135,1105,80.0,939,0.7931303703703705,RUSSIA,Research Institute
Shiraz University,135,1361,86.66666666666667,939,0.7421607407407407,IRAN,Academic
Kumamoto University,134,1314,86.56716417910447,947,0.8800611940298507,JAPAN,Academic
Chimie ParisTech,134,2252,94.77611940298507,947,1.2146395522388058,FRANCE,Academic
University of Hyderabad,134,2661,88.05970149253731,947,1.5373656716417912,INDIA,Academic
University of Limerick,134,2299,88.80597014925374,947,1.4051776119402986,IRELAND,Academic
National Institute of Materials Physics - Romania,134,1161,74.6268656716418,947,0.7051007462686568,ROMANIA,Research Institute
University of Oulu,133,1922,87.21804511278195,952,1.202381954887218,FINLAND,Academic
Shihezi University,133,2836,94.73684210526315,952,1.7843729323308273,CHINA MAINLAND,Academic
Kaohsiung Medical University,133,2136,93.23308270676691,952,1.3458548872180451,TAIWAN,Academic
Mansoura University,132,2284,84.0909090909091,955,1.3963507575757577,EGYPT,Academic
Nagoya Institute of Technology,132,1169,85.60606060606061,955,0.7050136363636365,JAPAN,Academic
Renmin University of China,132,4059,93.93939393939394,955,2.093077272727273,CHINA MAINLAND,Academic
Universitat Siegen,132,2103,89.39393939393939,955,1.2227439393939394,GERMANY (FED REP GER),Academic
University of Electro-Communications - Japan,132,2249,86.36363636363636,955,1.7230787878787879,JAPAN,Academic
CSIC - UPV EHU - Centro de Fisica de Materiales (CFM),132,2170,94.6969696969697,955,1.2539848484848486,SPAIN,Research Institute
Leibniz Institut fur Neue Materialien (INM),132,2940,96.96969696969697,955,1.8869530303030304,GERMANY (FED REP GER),Nonprofit
Yonsei University Health System,132,1977,94.6969696969697,955,1.2744219696969699,SOUTH KOREA,Health
Suzhou University of Science & Technology,131,2044,93.89312977099237,963,1.587141221374046,CHINA MAINLAND,Academic
College de France,131,2265,90.83969465648855,963,1.4633603053435114,FRANCE,Academic
CSIC - Instituto de Microelectronica de Barcelona (IMB-CNM),131,1536,87.78625954198473,963,1.0774099236641221,SPAIN,Research Institute
CSIR - Central Electronics Engineering Research Institute (CEERI),131,536,67.93893129770993,963,0.5467839694656488,INDIA,Research Institute
