Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Flinders University South Australia,199,667,49.74874371859296,311,0.828972864321608,AUSTRALIA,Academic
Chinese University of Hong Kong,198,715,53.535353535353536,312,1.1161969696969698,HONG KONG,Academic
Comenius University Bratislava,198,331,40.4040404040404,312,0.6747151515151516,SLOVAKIA,Academic
Universite Catholique Louvain,198,604,58.58585858585859,312,1.3349222222222223,BELGIUM,Academic
Eberhard Karls University of Tubingen,197,454,45.17766497461929,315,0.8990248730964467,GERMANY (FED REP GER),Academic
Purdue University System,197,614,52.79187817258884,315,1.198381725888325,USA,Academic System
Ulster University,197,465,49.746192893401016,315,0.8581213197969544,NORTHERN IRELAND,Academic
Rice University,196,686,51.02040816326531,318,1.0546739795918367,USA,Academic
Chinese Academy of Social Sciences,196,295,32.6530612244898,318,0.6872948979591836,CHINA MAINLAND,Research Institute
State University of New York (SUNY) Stony Brook,195,832,51.28205128205128,320,1.3073507692307693,USA,Academic
