Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Kyoto University,1588,6473,57.68261964735516,222,0.9618397355163728,JAPAN,Academic
National University of Sciences & Technology - Pakistan,1586,9310,65.57377049180327,223,1.0280436948297604,PAKISTAN,Academic
Anna University,1576,6212,61.42131979695431,224,0.6608849619289341,INDIA,Academic
Utah System of Higher Education,1571,10360,69.4462126034373,225,1.3619588160407383,USA,Academic System
PSL Research University Paris (ComUE),1568,10926,67.09183673469387,226,1.5766934311224492,FRANCE,Academic
North China Electric Power University,1563,9212,52.91106845809341,227,0.8538351247600768,CHINA MAINLAND,Academic
China University of Mining & Technology,1561,13321,72.00512491992312,228,1.088001537475977,CHINA MAINLAND,Academic
"Shenzhen Institute of Advanced Technology, CAS",1560,20674,75.06410256410257,229,3.267515384615385,CHINA MAINLAND,Research Institute
Polytechnic University of Turin,1559,7219,67.73572803078896,230,1.0762096856959589,ITALY,Academic
Sungkyunkwan University (SKKU),1552,10419,66.88144329896907,231,1.179801481958763,SOUTH KOREA,Academic
Universite de Lorraine,1550,7264,64.51612903225806,232,1.0042244516129033,FRANCE,Academic
University of Central Florida,1549,11999,65.59070367979342,233,2.0409340219496452,USA,Academic
Technische Universitat Dresden,1545,8509,63.30097087378641,234,1.4593124271844662,GERMANY (FED REP GER),Academic
University of Stuttgart,1539,7833,66.8615984405458,235,1.2363072124756336,GERMANY (FED REP GER),Academic
Simon Fraser University,1534,11934,69.49152542372882,236,2.10109889178618,CANADA,Academic
Duke University,1533,12263,70.58056099151989,237,2.214622700587084,USA,Academic
Fraunhofer Gesellschaft,1527,6694,61.68958742632613,238,1.101524819908317,GERMANY (FED REP GER),Nonprofit
University of Southampton,1527,12785,71.6437459070072,238,1.4902737393582188,ENGLAND,Academic
University of Tehran,1517,15668,77.25774555042848,240,1.4988338167435729,IRAN,Academic
Tel Aviv University,1512,9956,71.36243386243386,241,1.826926388888889,ISRAEL,Academic
Polytechnic University of Bucharest,1511,3398,43.74586366644606,242,0.6508824619457314,ROMANIA,Academic
University of Macau,1509,22673,76.07687210072896,243,2.1940852882703776,MACAU,Academic
Universidade do Minho,1508,5309,57.692307692307686,244,0.8071848143236074,PORTUGAL,Academic
McGill University,1505,11272,70.09966777408638,245,1.8583889700996676,CANADA,Academic
Suzhou University,1504,8262,64.82712765957447,246,1.041877260638298,CHINA MAINLAND,Academic
University of Naples Federico II,1502,10594,74.76697736351531,247,1.582321571238349,ITALY,Academic
University of Auckland,1497,9134,65.39746158984636,248,1.3236256513026052,NEW ZEALAND,Academic
University of Pittsburgh,1487,11246,70.81371889710827,249,1.5604,USA,Academic
Indiana University Bloomington,1483,10066,65.20566419420093,250,1.6267115981119353,USA,Academic
Universiti Malaya,1482,21162,76.38326585695006,251,1.4924460188933875,MALAYSIA,Academic
Michigan State University,1478,17986,76.58998646820027,252,2.6905483085250337,USA,Academic
Universidade Estadual de Campinas,1478,6910,66.10284167794318,252,0.8333072395128553,BRAZIL,Academic
University of Tsukuba,1478,3846,52.841677943166445,252,0.6629951285520975,JAPAN,Academic
Tokyo Institute of Technology,1473,5964,56.07603530210454,255,1.0783062457569588,JAPAN,Academic
Universidade de Coimbra,1457,6136,62.18256691832532,256,0.871208098833219,PORTUGAL,Academic
University of Padua,1454,11026,69.60110041265474,257,1.3026393397524072,ITALY,Academic
Research Organization of Information & Systems (ROIS),1452,7136,62.67217630853994,258,1.204925619834711,JAPAN,Research Institute
Amity University Noida,1445,2984,50.38062283737024,259,0.7683135640138408,INDIA,Academic
IMEC,1442,9531,70.45769764216367,260,1.393339251040222,BELGIUM,Research Institute
University of California Davis,1428,11397,71.35854341736695,261,1.7111395658263306,USA,Academic
Australian National University,1420,16693,73.87323943661971,262,3.3381792253521128,AUSTRALIA,Academic
National Cheng Kung University,1403,6655,62.22380612972203,263,0.7401173200285104,TAIWAN,Academic
University of Pisa,1402,8707,70.11412268188303,264,1.1122401569186875,ITALY,Academic
Technical University of Denmark,1398,17705,73.6766809728183,265,1.9928681688125895,DENMARK,Academic
Consejo Superior de Investigaciones Cientificas (CSIC),1398,9007,71.67381974248927,265,1.0815861945636625,SPAIN,Research Council
